feedback_text,occurred_at,source,external_ref,rating,platform,source_url
超自然我并不知道你是怎么了，为什么我的5g网加最新版本都玩不了，不是没有场景就是没有网，我刷视频玩其他游戏都没问题，就你不行，还有加载资源也是加载到百分之几就不动了，甚至玩一半给我退出去说我没网，我请问呢？还有局内躲怪物的时候明明就躲过去了然后说我网不好直接给我闪现到怪物脸上，从6月开始每次登录都都要卡半天，开局也是把我金币扣了但就是进不去就一直卡着然后说我没网络，扣金币到是秒扣没这个问题，还有最近几局我的爆率也是玩虫谷连个蛙盒都没有，队友全是大金我开棺必灰金棺红棺我是遇不到的，连巨棺也是灰不是灰金也不是我的，我在游戏刚出来那段时间玩的，虽然只充了一个皮肤但也是老玩家了，我怀疑过是不是我的网络设备问题但其他游戏比如小王就能顺畅玩就你不行?wifi流量都不行，至于设备问题我的设备也才买一年多，不至于连个游戏都玩不了总不能是你这个游戏要配新设备才能玩吧，要不是我不知道其他摸金游戏我真的就不玩了，最近体验感是真的巨巨巨巨巨差先是登录界面卡半天进去了准备玩资源又下不了，好不容易下好一个图准备玩又近不去直接给我卡出来，就算就巨了也找不到金还有巨多怪来追我，比如新娘加兵俑，站高点兵俑打，蹲下新娘打，还有走随传给我传到弓弩窝面前一进去两秒不到把我摸金符打完也是把我6到了，既然游戏这么6那我也给个6星好评🙂,2026-07-24T14:16:43+08:00,taptap_review,moment:829721423273529039,1,TapTap,https://www.taptap.cn/review/49742304
挂真多，打几把四队直接红温，开局10秒车都没出直接被秒了,2026-07-24T14:26:37+08:00,taptap_review,moment:829723917680640777,1,TapTap,https://www.taptap.cn/review/49742443
为什么进去的时候要排队，我都排了800年了，都没进去，想秒进的话，又要当vip，不是圈钱圈的太狠了吧，不是，我从12点开始玩，都1:10几才进去[表情_吐][表情_恶魔][表情_吐][表情_生气][表情_生气],2026-07-24T14:28:18+08:00,taptap_review,moment:829724340638450817,2,TapTap,https://www.taptap.cn/review/49742457
我爆率有点低，从上个赛季1500多把都没出圣杯，这个赛出了一个，有时用薇薇安玩古城棺都开了也都变了，凑不够撤离金，只能捡小紫，但我一般只带一个额外背包，装不下,2026-07-24T14:41:25+08:00,taptap_review,moment:829727638389001966,4,TapTap,https://www.taptap.cn/review/49742643
玩法越来越莫名其妙了 氪金皮肤也贵。最重要的是安全性👎 号被盗了别想找回来了,2026-07-24T15:40:56+08:00,taptap_review,moment:829742618781942632,1,TapTap,https://www.taptap.cn/review/49743402
"这个情绪价值直接给到拉满呀，给我出了5个圣杯，也是很牛逼克拉斯


🌃画面音乐：
很牛逼，也没有那种很恐怖，就是在晚上玩的时候会被气温",2026-07-24T15:56:36+08:00,taptap_review,moment:829746560970523680,5,TapTap,https://www.taptap.cn/review/49743602
好玩刺激！但是请不要给我大保底，谢谢。,2026-07-24T16:07:57+08:00,taptap_review,moment:829749416398163525,5,TapTap,https://www.taptap.cn/review/49743745
出月光宝盒了，我要玩你一辈子超自然,2026-07-24T17:19:56+08:00,taptap_review,moment:829767533157417887,5,TapTap,https://www.taptap.cn/review/49744645
蜀道入口用兰也能出大金，但是，去年快过年的时候我好不容易摸到一次圣杯，结果想摆到梦君里面发现圣杯消失了，去找客服不回我，每天去看消息都不回我，隔了一个多月人回我说是背包满了自动卖掉了，但是铲铲币并没有增加，那一段时间摸出来的七八个大金都没有了运营客服也不管,2026-07-24T17:43:07+08:00,taptap_review,moment:829773367425893026,5,TapTap,https://www.taptap.cn/review/49744969
没什么好说的，我觉得挺好的，不然我也不会充那么多钱，但是我朋友都退游了，我也准备退游了，号不准备挂在平台上卖，如果有人看见我的评论，想要买号的话可以联系一下我,2026-07-24T17:47:52+08:00,taptap_review,moment:829774563603648358,5,TapTap,https://www.taptap.cn/review/49745042
O钱比较多，皮肤很贵，建议和朋友一起玩，没有朋友和你一起玩的话，真的很无聊，图玩腻了就不会再想玩了,2026-07-24T18:35:19+08:00,taptap_review,moment:829786504606778996,3,TapTap,https://www.taptap.cn/review/49745621
一般挂死多还有乐子和傻子,2026-07-24T18:41:38+08:00,taptap_review,moment:829788093191030619,3,TapTap,https://www.taptap.cn/review/49745704
爆率超级高,2026-07-24T19:39:51+08:00,taptap_review,moment:829802743458695895,5,TapTap,https://www.taptap.cn/review/49746411
服务器一坨。bug不断出出出。皮肤不断出出出。累充不断出出出。联动不断出出出。绘梦厅马上18周岁了。呀。傻福游戏。对外挂零个零容忍。不知道制裁在哪里。傻哔游戏。卡得牛逼。客服gf都敷衍得牛逼。,2026-07-24T19:45:02+08:00,taptap_review,moment:829804047849488869,1,TapTap,https://www.taptap.cn/review/49746465
非常容易爆金的。,2026-07-24T19:48:52+08:00,taptap_review,moment:829805012824623670,5,TapTap,https://www.taptap.cn/review/49746515
我真无语了，打开这个游戏，网卡的一批，导致手机也卡。打个怪，因为网卡导致被怪打死。打王者都是随便打的网，就这个网卡的很。,2026-07-24T20:13:17+08:00,taptap_review,moment:829811158184624980,1,TapTap,https://www.taptap.cn/review/49746832
这款游戏很好玩，有很多的游戏模式，我比较喜欢摸金，里面的人都很友善，北京画面也是特别的惊悚恐怖，比较微博😁,2026-07-24T20:15:14+08:00,taptap_review,moment:829811647936727677,5,TapTap,https://www.taptap.cn/review/49746860
特别友好次次出大金,2026-07-24T20:42:53+08:00,taptap_review,moment:829818607713124553,5,TapTap,https://www.taptap.cn/review/49747319
自从昨晚更新以后。打游戏一把闪退至少三次。在农场卖菜也闪退。钓鱼也闪退。种菜也闪退czr你到底更新了什么。能不能好好z系统啊,2026-07-24T21:14:34+08:00,taptap_review,moment:829826578228707532,1,TapTap,https://www.taptap.cn/review/49747742
实在适应不了这个画风，看着好廉价,2026-07-24T21:22:14+08:00,taptap_review,moment:829828507092647973,3,TapTap,https://www.taptap.cn/review/49747862
月入过万都舍不得买皮肤 好的太贵了 便宜的又看不上,2026-07-24T21:26:10+08:00,taptap_review,moment:829829498504480070,5,TapTap,https://www.taptap.cn/review/49747922
超自然真的不知道他抄那么多模式做什么，那你骗子酒馆几个人玩还一天天有事没事就更新有时候我都不知道更新的啥。还有那皮肤也是死贵死贵的钱充进去就相当于把钱撕了,2026-07-24T22:05:02+08:00,taptap_review,moment:829839280854534446,1,TapTap,https://www.taptap.cn/review/49748482
一个被孩子吊着的老母亲，四队全是挂，摸金全是灰和怪，但耐不住我还有孩子要养,2026-07-24T22:07:10+08:00,taptap_review,moment:829839817008219489,5,TapTap,https://www.taptap.cn/review/49748508
不错，可以和好友一起摸金、一起打四队,2026-07-24T23:08:49+08:00,taptap_review,moment:829855330987936094,5,TapTap,https://www.taptap.cn/review/49749370
我只能说一坨，PVP模式一堆挂，官方也不作为，举报了一堆，结果只有一个审核成功了，审核成功的还是我朋友，当时无聊顺手举报了我朋友一下，我朋友纯绿玩我也是无语了，然后是一定不要氪金可能会氪上瘾，超自然号价很低，摸金的话还行就是别开队友，开了就会发现全是神人,2026-07-24T23:36:04+08:00,taptap_review,moment:829862189744522155,1,TapTap,https://www.taptap.cn/review/49749724
叠甲本人S3魔盒入坑氪条3900，这个超自然简直就是一坨，皮肤算不上便宜还很丑，这个新出的阿念国宝特工联动直接给我看死了，风气也是拉完了，厨子二创视频下一堆骂橡皮泥游戏的，cp向贴脸不在少数，然后我的妈妈娘啊这个超自然爆率直接给我看哭了，四队一堆挂和神经病每天都会给我带来惊喜，鬼屋还有一堆性压抑调情给角色当皮套处对象实际上谈了一天就分了呀，觉得自己有受虐倾向的可以来玩超自然了呀宝贝们,2026-07-24T23:38:30+08:00,taptap_review,moment:829862800288386919,1,TapTap,https://www.taptap.cn/review/49749752
傻逼游戏，进去之前带了个传送按钮和四个摸金符，结果一进去传送按钮没了摸金符也丢了一个,2026-07-24T23:39:15+08:00,taptap_review,moment:829862991552843570,1,TapTap,https://www.taptap.cn/review/49749760
外挂多死人,2026-07-25T01:40:14+08:00,taptap_review,moment:829893435396722126,3,TapTap,https://www.taptap.cn/review/49750996
其实萌新玩还好玩久了就差点意思,2026-07-25T01:43:52+08:00,taptap_review,moment:829894349419446298,3,TapTap,https://www.taptap.cn/review/49751018
呵呵。练了两个星期长枪。结果一打四队全是电机枪和阿念乌龟流。恶心的要死 不削能玩？。武器平衡到石狮子头上了？,2026-07-25T03:26:52+08:00,taptap_review,moment:829920271040250138,1,TapTap,https://www.taptap.cn/review/49751542
"不不不不不这个艾斯贼摸金爆率低的要死我无疑是愤怒的有时候不是因为技术问题撤不出去然后去打多队外挂依旧很多举报没用技术不好就辛辛苦苦抓怪想当召唤师爽一下结果刚出车死了皮肤出特别快吃相难看这次果宝特攻二弹丑出新高度一弹没下就出了这是有多缺钱
巨人网络我要喂你吃板栗😡😡😡",2026-07-25T03:27:54+08:00,taptap_review,moment:829920532840317905,2,TapTap,https://www.taptap.cn/review/49751546
拉了一地全是挂玩个蛋一点游戏体验没有以前还好有个红绿分流现在管你绿丸红丸都有挂做游戏给我做好了呀。,2026-07-25T04:56:10+08:00,taptap_review,moment:829942745400346119,1,TapTap,https://www.taptap.cn/review/49751755
好玩是好玩，但是皮肤出的太多了,2026-07-25T05:25:05+08:00,taptap_review,moment:829950023952239261,5,TapTap,https://www.taptap.cn/review/49751807
老是卡退,2026-07-25T06:18:36+08:00,taptap_review,moment:829963489710703422,1,TapTap,https://www.taptap.cn/review/49751914
"本人是si赛季入坑的，游戏也冲了800多，这个游戏怎么说呢，如果你是放松玩玩还是可以的，但是深入游玩或者混圈就不必了

这游戏几乎没有什么有点，所有模式几乎都是抄袭，如果是执意入坑那我就说说我的建议，还有这游戏的缺点

首先玩法这块，有鬼屋（你可以理解蛋仔的，乐园,)惊魂逃生（第五人格，一模一样的玩法）超级躲猫猫（就是新出的那个涂鸦躲猫猫？不清楚因该叫这个？）还有像骗子酒馆等。小游戏自创内容非常少，住有一个爬山模式（没怎么玩，但是bug非常多）绝大部分都是抄袭缝合，

再说说主玩法摸金，超自然目前摸金地图一共有6张地图，分别为，蜀道入口，古蜀遗迹，精绝古城，昆仑秘境，云南虫谷和秦岭龙宫，每张地图都有很多不同的地形不用担心玩到重复的，其中从古城后面所有地图都要入场费，至于爆率纯看自己的号，自己的号黑可能很非。

再说一下超自然的四队模式和双对模式，双对就不说了，自行体验属于超自然生态比较好的了，主要说四队，四队是主要以打架为主，很费钱，赚的少，里面有很多玩法，但是超自然新出的角色和道具比老角色的和具强度差距很大，多大呢，我就说一个说老不老的角色小满，作为一个战斗角色，没有一个攻击技能的同时，他的技能就是三角洲的疾风，但是固定当时的血量，因为技能真空期80秒，剩下就一个不到两秒的百分之30的伤害延迟几乎没用。而且四队一堆挂真的，实体传送，友伤，杀戮光环，加特林，范围，锁头，举报没有反而自己纯绿杀得多也会被封。

关于充钱，千万别给超自然充！千万别给超自然充钱！千万别给超自然充钱!!!超自然的紫皮固定68有些联动的甚至需要128这些紫皮，没任何技能特效，除了开馆有特效，其他一个特效没有，我王者一个6原皮好歹也改个颜色呢，道具皮最低一块保底128，耀世皮，最少3块，保底要500多感觉就像王者史诗，幻梦皮和星耀皮，新耀价格不固定但是便宜也都需要3块，保底最偏的星耀好像要999.皮肤死鬼而且贬值很快因为有些人就是上面那种3块出皮的所以皮肤贬值很严重，像我这个800的号，现在问朋友只能卖一百。

最后说说游玩体验，首先低端，或者手机不好的别玩，因为你只能打蜀道入口和古蜀遗迹，古城单人打还好，一开队友，放心不卡退到你崩溃，你找我，其他地图也是，而且卡退重联后，你的地图的迷雾区域会恢复相当于要重探，然后超自然bug死多我就不多说了，玩家生态很不好，有媚挂的，忘本的（带她摸金，然后自己全上交）开队友不摸金抓怪的，跟你后面抢关的，开小抄开队友的。

最后说一下新手入坑推荐，首先如果想自食其力的第一个角色买薇薇安，然后下载个迅雷找里面的小抄，看小抄玩薇薇安摸金，还有像靠队友的，就买丽丽，在大厅说求萌新求靠山或许会有人理你，丽丽出装我推荐一套（两个背包，一个要不，一柄扇子，4个摸金符。一个传送按钮，一个除颤仪）

入坑记得三思还有，千万别给超自然充钱！千万别给超自然充钱！千万别给超自然充钱！！！给超自然充钱不如喂给流浪狗",2026-07-25T08:28:51+08:00,taptap_review,moment:829996270436224463,3,TapTap,https://www.taptap.cn/review/49752375
